Index,volatilityQQQ,volatilityTSLA,volatilityMSFT,volatilityINTC,volatilityAAPL,volatilityNFLX,volatilityAMZN,volatilityFB,volatilityGOOG,volatilitySQ,volatilityTWTR,volatilityDATA,volatilityAMD,volatilitySBUX,volatilityWMT,volatilityTGT,volatilityJWN,volatilityPG,volatilityJNJ,volatilityKO,volatilityVRSN,volatilityPANW,volatilityNVDA,volatilityRHT,volatilityUSO,volatilityDIS,volatilityHD,volatilityDUK,volatilitySPOT,volatilityWDC,volatilityGLD,volatilitySLV,volatilityBABA,volatilityBP,volatilityBUD,volatilityGLW,volatilityPFE,volatilitySFIX,volatilitySTX,volatilityT,volatilityV,volatilityXLE,volatilityXLB,volatilityXLI,volatilityXLY,volatilityXLP,volatilityXLV,volatilityXLF,volatilityXLK,volatilityXTL,volatilityXLU,volatilityXLRE,volatilityTLRY,volatilityMU
2016-12-13,0.151340835572083,0.388669403684941,0.212340831581752,0.236997982682086,0.159391118210522,0.319032641462483,0.200202869019726,0.251342561016395,0.16501663185814,0.391304015137685,0.479947431739841,0.222133017760726,0.716314629001957,0.194654448700473,0.154948852866768,0.139519149832516,0.385239575635264,0.129554828636634,0.162719640221797,0.174925745491411,0.25524706075448,0.287645952177332,0.448529230445472,0.362790042847894,0.269615197294021,0.14725863043183,0.169676993150056,0.136625309111326,0,0.575436022422318,0.0809957713325483,0.184237164391921,0.288378796642525,0.0952287207089779,0,0.233835572072823,0.247336272599143,0,0.451246196582531,0.183732628736146,0.251160648442542,0.0633428219632098,0.0922092849319783,0.115538965947802,0.13679870295705,0.114501007148035,0.108219109102506,0.163564403809928,0.18072008782561,0.202795743917142,0.114900586007589,0.156932711345633,0,0.556973863069398
2016-12-14,0.0977977019005729,0.277681251471485,0.175640902005411,0.151211961287468,0.139430748709111,0.32205427953281,0.19612654206036,0.176087223289216,0.124282204968152,0.389670055037279,0.475520347638531,0.240868014724636,0.555001209057301,0.19961617435952,0.16122777948305,0.136997608841476,0.413505816333144,0.136116536490571,0.175099091920462,0.193811642360859,0.24285258715765,0.218549453946303,0.433470706169262,0.225140602774398,0.299769342532315,0.142785716466372,0.176225956752427,0.18192088706673,0,0.536804316317294,0.108861043660773,0.191057556451754,0.144581845860676,0.166066501107611,0,0.195180622427621,0.203660688562728,0,0.344158886656432,0.198497868213012,0.192369250185716,0.150341664069818,0.121760451415496,0.129064166708397,0.14695153548203,0.129205759152864,0.103027633004618,0.153229974504082,0.116837067957279,0.185163903800214,0.170216705983266,0.166555634175679,0,0.438306186599815
2016-12-15,0.0981602441314927,0.282943122999707,0.178591308377616,0.150501728583739,0.13897455903779,0.291074718132078,0.206109674449358,0.175940554340964,0.127291591242452,0.382346900373832,0.477019264163957,0.241902979090059,0.552532714611768,0.183285544716398,0.162586485166173,0.136441578945881,0.445968746745628,0.134772129391493,0.176449445799989,0.195815045780755,0.238858837075985,0.17575434150752,0.438427237090473,0.230981551486798,0.2902553228555,0.13063431847628,0.179381169673134,0.180140963395619,0,0.525645910157366,0.111200733469706,0.320945390262576,0.202277590302342,0.169798287261882,0,0.199368429723721,0.206826782152923,0,0.335269481226678,0.182185060867327,0.192213176466954,0.150313683724545,0.124566128094176,0.129080716093259,0.142272559073765,0.128256816357762,0.106040030907402,0.130689235827504,0.116460226166191,0.187388608488492,0.168552635594798,0.17672591920508,0,0.436789738592375
2016-12-16,0.111909534403228,0.273931507534857,0.174960728769381,0.189737648796851,0.119127309386457,0.278933800000675,0.157723534229009,0.166080877753169,0.138874585102126,0.385239891010799,0.476655556524893,0.191962912473867,0.603973790319276,0.181748930037338,0.141237495673569,0.120156449411173,0.638821970872989,0.133160674265237,0.17638191426067,0.19508358041193,0.235278294485044,0.147759493004323,0.411928172654428,0.218664502256738,0.29710515270836,0.132197624331548,0.185120995664976,0.180839572090917,0,0.511527265869475,0.12690341017959,0.323459481226182,0.196996532180672,0.198393878684089,0,0.199402279192884,0.204705399496506,0,0.404360679872979,0.178377770960678,0.194257384047364,0.145262603412149,0.133480423014881,0.137200210802588,0.150311975964481,0.130819629785666,0.108728631505269,0.154483560813367,0.145860164552621,0.192871302075045,0.168166168729372,0.17709770018481,0,0.427485456542909
2016-12-19,0.112069936521785,0.265399358270721,0.18883067531707,0.19642852196783,0.119103384164275,0.151507735581213,0.164520353328448,0.170343916998649,0.129020863728816,0.389273258001956,0.493403499900764,0.213619206798784,0.476979965447091,0.181598501091755,0.144240775223826,0.121017017770269,0.644231613143545,0.132315390146474,0.176313935366075,0.195414787609424,0.233723228013687,0.151281214292393,0.410405911533298,0.219359371888927,0.296387294208076,0.14043651288386,0.171826841483508,0.181228987715884,0,0.501715024984801,0.134620990714299,0.323280023774141,0.197861532187493,0.199697085840976,0,0.185757624557219,0.204194781970693,0,0.407821714967442,0.168808282212522,0.194697045671466,0.148020553841202,0.133736269731373,0.140512405167329,0.150462329218603,0.130968409499055,0.113592627168207,0.149351522013778,0.147234339513986,0.196276015281839,0.164829280754834,0.181164455496667,0,0.419011318711081
2016-12-20,0.0965704948985713,0.236199200890866,0.162128221944712,0.173916583703393,0.119011824768024,0.148132330789156,0.16364571966507,0.169510955882634,0.11149083077253,0.220726718620782,0.292445968332703,0.204945480467463,0.50789092584001,0.122787591446087,0.144221596190885,0.127325520517451,0.566516913312485,0.108048705586943,0.165852676922722,0.174437432056473,0.252613115053848,0.173241046615064,0.43035920486533,0.229042787973141,0.27261969540591,0.13224640438964,0.114145831877741,0.177561766328755,0,0.253478041325876,0.130385820906983,0.282126891867246,0.202604348486293,0.197329521526125,0,0.13797341891129,0.18193023385246,0,0.368378478542889,0.118964611365417,0.112293633124735,0.142967906435038,0.10255142796073,0.0961396659314317,0.112345552732024,0.113215557831409,0.0979085304268368,0.140347107315823,0.116239793872122,0.173717443166061,0.156515355212994,0.141262792729106,0,0.197070340443793
2016-12-21,0.0977371812331903,0.237623903272457,0.1534898148853,0.184341360558598,0.118834570851228,0.116992466801668,0.161909318254398,0.164115545948632,0.113751550955706,0.209124423202364,0.336131401240074,0.197545033291937,0.379483117935171,0.123502797545607,0.151560444811014,0.116402772786281,0.516622786286576,0.0984123310057427,0.168378738497321,0.168178814375163,0.238999184293873,0.156712792020319,0.398051839748545,0.230055083405826,0.277669452792731,0.118458934359093,0.117359066836815,0.182844956333739,0,0.241827980609333,0.132555023422188,0.282021449985678,0.181876790008904,0.196142078988436,0,0.131551429701716,0.198013740998953,0,0.344920323745362,0.122043438178295,0.112378665065213,0.139788703723087,0.0908582261294079,0.0939447847172029,0.112274052651018,0.109218222509547,0.106643765730327,0.131248494200259,0.118334796566131,0.142176719657471,0.161070214555218,0.151002410680096,0,0.189234034761048
2016-12-22,0.0929234456388226,0.23342730955206,0.138962992938782,0.186246662758734,0.110632598719445,0.126080738816441,0.164767054580942,0.1746506956693,0.08137502588553,0.252673469396381,0.343820934566771,0.178763979460425,0.373141865985456,0.122115990244507,0.201934829651925,0.264554406240116,0.554085012717491,0.0816402869246756,0.163196290569763,0.0946890176007961,0.235798129763237,0.158541637433625,0.35020104436748,0.844758824890323,0.270952286704035,0.0948316265259395,0.136750831369161,0.175329024287063,0,0.2424258435172,0.126096947628743,0.281611544641129,0.200230648656034,0.191864692639843,0,0.109535984354742,0.16253318608551,0,0.34451905344982,0.117324644806279,0.112658288419983,0.140629515238199,0.0897999775747483,0.087477703963534,0.122352114673785,0.0779189924574449,0.08469152053552,0.130660418256313,0.114561641005137,0.139214137403909,0.153744423053874,0.150797789555396,0,0.665091323227768
2016-12-23,0.0876978413612934,0.239439695898743,0.144871704177434,0.186115867166538,0.099795333720378,0.125753530950454,0.158008150805323,0.152976000934657,0.0820774871703287,0.251428232959211,0.350682788930979,0.191446115370409,0.359750159395397,0.120683884633976,0.146039251457206,0.264066589191246,0.578300193015648,0.0716208048576849,0.0767743286411692,0.0951888146142755,0.185106218496927,0.177983334691412,0.243337815828639,0.882600961738917,0.260502352694027,0.0837310955920266,0.131078632268798,0.173083855159945,0,0.190399128462641,0.125037529308574,0.253431918450004,0.204519887413597,0.180071187107174,0,0.0888025526322943,0.113752773468902,0,0.343849932476038,0.0958205482784108,0.108218723389803,0.137407324311122,0.09280538981523,0.0879189421113013,0.116720107592051,0.0750002873547401,0.0906200868199208,0.119789243004055,0.112352621629904,0.128116714323094,0.144162816775271,0.132508158808974,0,0.6309039249831
2016-12-27,0.0616799999105546,0.237792606461783,0.128549398626246,0.143126654162394,0.0636940915728881,0.162109183569171,0.142209656788861,0.0927888434788336,0.0659351567218099,0.238243069581805,0.300141210508169,0.216375401207622,0.369966069713116,0.0947794483907904,0.146619831171942,0.249067476040106,0.584678515984888,0.0744996570585671,0.0729010040172016,0.0940128625821601,0.18320668936314,0.163557614052176,0.334956211437516,0.852553393856605,0.268327619675586,0.0818258215913904,0.100942161955631,0.164198538432945,0,0.163109750632549,0.133482091064933,0.283834318399476,0.220971002844835,0.176477577504924,0,0.0904738437973902,0.0841717497215859,0,0.241540909780905,0.100574811348704,0.0949413145170535,0.118839569645417,0.101377865851255,0.0897795269965549,0.104483725103856,0.0688164516289579,0.0792188256130587,0.119200024085494,0.0917400770347797,0.125375734738487,0.131412437748581,0.13262790982799,0,0.633390569969123
2016-12-28,0.0751777997158258,0.240061416751994,0.128309538592381,0.154221968245776,0.0716527058613623,0.203855593169275,0.136289518841543,0.0997517539380394,0.0761170436049172,0.217660292264191,0.298453821013485,0.211234224416867,0.48641938219145,0.0940263040582801,0.146118431967302,0.251200184857588,0.58576558983472,0.0631624530504324,0.0702442023107986,0.0633821015522516,0.183896377340108,0.180325470313351,0.589762726113165,0.854980600203374,0.161043659359442,0.0968140813017201,0.0993083120581225,0.0940879589414767,0,0.172184295985734,0.109749181113169,0.289979039305958,0.219661526107633,0.115170386339932,0,0.146581714158005,0.087381392508894,0,0.240462023484501,0.091464919173055,0.0949770019171112,0.0741282832859139,0.0954363839084957,0.0911451680837343,0.104675567089993,0.0480049993448211,0.0851252330565819,0.129733475102046,0.102907677703537,0.140419088155649,0.0783378005661739,0.105798202437035,0,0.658604924208648
2016-12-29,0.0744586309296246,0.293233879464474,0.128222009420908,0.149619627963522,0.0678970515321001,0.196079020647995,0.133483563752443,0.0929148161839383,0.0745337863916716,0.194711880475218,0.307910710430131,0.201603091876855,0.473355796248541,0.0511665072613714,0.146676721718886,0.251122763175491,0.585557029540903,0.0624693467578306,0.0573657023253118,0.0521431750020024,0.191564348108248,0.174101924451629,0.588297331575073,0.837738830343484,0.165068352334976,0.0961237053432678,0.0994199125650165,0.108275376768587,0,0.182026231557413,0.0935394667486322,0.134738561701822,0.178417755269732,0.103264043017232,0,0.144119381354284,0.0928188571991904,0,0.238198462669686,0.0842024067735631,0.0890271570288841,0.0718725005493847,0.0840681250757777,0.090394267870673,0.104742706638264,0.0492926278142441,0.0758424663160537,0.121804312126139,0.0986836771225305,0.119787327450173,0.0998760006327231,0.115551853186701,0,0.68812469450979
2016-12-30,0.0858248230134254,0.28550184467691,0.143736219142294,0.143314981507447,0.0822276130409698,0.205086585638961,0.173679979302528,0.10067589951433,0.0929974195493721,0.149230307129529,0.310467025974797,0.223370882709885,0.479338862225017,0.0789095710885977,0.146512873267098,0.250371462090979,0.364468743261798,0.064101069481266,0.0583423359584715,0.0474693674482421,0.184688080563836,0.171562879354688,0.660507365223056,0.841011156780483,0.145085314306653,0.0941899173687699,0.103458259944272,0.112241590513542,0,0.175810950294439,0.102432989101151,0.152032650727692,0.182778238044839,0.0439062229827961,0,0.149644795398347,0.0903565787847162,0,0.157026622567525,0.0899286721414395,0.047603499375504,0.070951314791561,0.0761690176947991,0.0818662349796176,0.0988403122467442,0.0550791933478651,0.0758791771948645,0.103492065850466,0.0865654562341639,0.117507601179693,0.105818874148377,0.12392058769322,0,0.700594122860626
2017-01-03,0.0982062795088222,0.287886059091621,0.0838704904804768,0.12174895498336,0.0767332300969816,0.256987446972266,0.163243493429496,0.147535905939992,0.144185049799939,0.180705086243859,0.331210710840671,0.257180602990809,0.464267648047147,0.0755703119386929,0.129979267355732,0.255627720170404,0.356100676602015,0.0649759197867458,0.0666009078534212,0.066769776544697,0.20997765474919,0.196988925165803,0.715361734472389,0.840615922708581,0.20028299279624,0.114621754396851,0.102779688285136,0.107175893200177,0,0.189057271424837,0.106527018174861,0.19015149308592,0.189814292004536,0.0834227928328217,0,0.149094063480898,0.129238307170908,0,0.258288539968844,0.0921691684168032,0.111064936563112,0.0965968459808701,0.0858163629688052,0.0827516934254844,0.104841993915435,0.0585052988806175,0.103637579024327,0.121142825556708,0.0917250771191763,0.128372236066532,0.104680955378366,0.116019512644763,0,0.707449042083016
2017-01-04,0.100841122173294,0.334840584376695,0.0849396896297763,0.1086182005853,0.0743882296352198,0.264412990062269,0.159946988589621,0.17603760398422,0.142898469162797,0.258757785380705,0.381783386226427,0.320248531736501,0.375719770338654,0.112692131957286,0.135446126690136,0.269611498710201,0.37892649541132,0.068361389536429,0.0649465659822044,0.0700797289805274,0.224495171115525,0.178654224611609,0.700555949156126,0.894898195338288,0.203655013600693,0.131471241440919,0.0892264693095985,0.106865331050883,0,0.201277325966513,0.0905019556262535,0.193604341340718,0.21747629349245,0.0780970969507165,0,0.143802712559252,0.13651203916593,0,0.271186197425171,0.0938549541943577,0.115884045963784,0.096499511344748,0.118943758460358,0.0832264771060556,0.122512233507729,0.0579348129370304,0.109405348793856,0.109346689039472,0.0914561696886927,0.149613368058247,0.106700413969104,0.132936807536826,0,0.714875734637406
2017-01-05,0.105715997847751,0.329666997651085,0.0849396896297763,0.10619073264884,0.0807324100990537,0.273818590335781,0.236593909625539,0.198122060508453,0.152969623094787,0.28427875522975,0.300400406880196,0.318027972877546,0.385483469167565,0.12847763396584,0.13743824849064,0.276625615419043,0.516256877494173,0.0735105699678657,0.0824409202615652,0.069848746113866,0.202057206812278,0.235221556895191,0.71104531141431,0.892711896392267,0.187690309729441,0.132135589253129,0.105938821516377,0.102569060213975,0,0.201459006230897,0.109905323956843,0.187861310115287,0.302543421239578,0.0782502834351215,0,0.131631636734609,0.10588420704486,0,0.270967504975549,0.0941144725890547,0.120306760985399,0.0968629978254444,0.120663376507781,0.0821955359599218,0.12249840282091,0.0610873832297313,0.100410074456511,0.122460399591061,0.0913987582190791,0.152755327264919,0.103862334810707,0.0996909142375366,0,0.72046389279305
2017-01-06,0.112374238287349,0.327581628576627,0.102866189879873,0.110247979733338,0.0919745413533741,0.2716050745842,0.250978463490493,0.202604917315546,0.170451809912822,0.277858424969463,0.17749399917082,0.288975048892058,0.38135280779287,0.144981111233019,0.0944678361687488,0.169040117650969,0.432850625825724,0.0734291339101698,0.0891630269933126,0.0697526295172752,0.167208935894402,0.237649241999443,0.712018722018215,0.287609303871245,0.189054575579777,0.146915826814736,0.0948973180687775,0.0892166677319444,0,0.189110268629371,0.122985357951711,0.184042123182114,0.237005345412945,0.144825358570796,0,0.143860053383916,0.110038770271499,0,0.281631562562849,0.187904048300553,0.121526143223294,0.0935460945297973,0.11742042179073,0.0879042854803991,0.109239915536294,0.0604296498563783,0.0998961681911656,0.123654564651833,0.0980467626446736,0.155130689883882,0.103490201194621,0.0977149794117971,0,0.255499160586436
